中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
192.9.139.160,443.0,192.9.139.160,US,San Jose,中转,67 ms,372 Mbps,47616 kB/s,47616.0
23.94.43.51,443.0,23.94.43.51,US,Seattle,中转,74 ms,282 Mbps,36147 kB/s,36147.0
34.82.76.253,443.0,34.169.31.209,US,Seattle,隧道,69 ms,280 Mbps,35942 kB/s,35942.0
152.70.155.147,443.0,152.70.155.147,US,Los Angeles,中转,68 ms,250 Mbps,32051 kB/s,32051.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,98 ms,229 Mbps,29388 kB/s,29388.0
152.70.52.84,443.0,2606:f240:f00:a683:0:a57f:6ae3:6a0f,DE,Frankfurt,隧道,94 ms,228 Mbps,29184 kB/s,29184.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,102 ms,204 Mbps,26112 kB/s,26112.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,98 ms,195 Mbps,24985 kB/s,24985.0
18.216.55.100,443.0,18.216.55.100,US,Columbus,中转,25 ms,166 Mbps,21299 kB/s,21299.0
184.169.181.217,443.0,184.169.181.217,US,San Jose,中转,63 ms,154 Mbps,19763 kB/s,19763.0
3.112.21.102,443.0,3.112.21.102,JP,Hong Kong,中转,166 ms,132 Mbps,16896 kB/s,16896.0
64.110.101.125,443.0,64.110.101.125,JP,Osaka,中转,167 ms,120 Mbps,15462 kB/s,15462.0
198.23.254.51,443.0,198.23.254.51,US,San Jose,中转,70 ms,67 Mbps,8682 kB/s,8682.0
138.3.252.187,443.0,138.3.252.187,DE,Frankfurt,中转,87 ms,50 Mbps,6481 kB/s,6481.0
132.145.232.171,443.0,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,46 Mbps,5891 kB/s,5891.0
158.101.214.54,443.0,158.101.214.54,NL,Amsterdam,中转,93 ms,40 Mbps,5191 kB/s,5191.0
168.138.212.80,443.0,168.138.212.80,JP,Singapore,中转,163 ms,40 Mbps,5147 kB/s,5147.0
168.138.46.67,443.0,168.138.46.67,JP,Osaka,中转,171 ms,38 Mbps,4904 kB/s,4904.0
131.186.17.132,443.0,131.186.17.132,KR,Seoul,中转,210 ms,34 Mbps,4462 kB/s,4462.0
168.138.13.201,443.0,168.138.13.201,AU,Melbourne,中转,221 ms,34 Mbps,4384 kB/s,4384.0
168.138.165.174,443.0,168.138.165.174,SG,Singapore,中转,242 ms,33 Mbps,4274 kB/s,4274.0
64.110.104.30,443.0,64.110.104.30,JP,Osaka,中转,167 ms,29 Mbps,3825 kB/s,3825.0
146.56.162.25,443.0,146.56.162.25,KR,Seoul,中转,222 ms,11 Mbps,1450 kB/s,1450.0
192.9.180.162,443.0,192.9.180.162,AU,Sydney,中转,212 ms,2 Mbps,290 kB/s,290.0
129.159.84.71,443.0,129.159.84.71,US,Ashburn,中转,54 ms,0 Mbps,112 kB/s,112.0
129.146.46.164,443.0,129.146.46.164,187 Mbps,23961 kB/s,,,,,
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s,,,
